,Volume,Date
361,93159888,2021-06-24 00:00:00
362,87957365,2021-06-25 00:00:00
363,93112819,2021-06-28 00:00:00
364,86680789,2021-06-29 00:00:00
365,108467580,2021-06-30 00:00:00
366,110466857,2021-07-01 00:00:00
367,92883094,2021-07-02 00:00:00
368,60512355,2021-07-05 00:00:00
369,134937733,2021-07-06 00:00:00
370,134215519,2021-07-07 00:00:00
371,124995514,2021-07-08 00:00:00
372,114369504,2021-07-09 00:00:00
373,83361235,2021-07-12 00:00:00
374,104702931,2021-07-13 00:00:00
375,124796820,2021-07-14 00:00:00
376,147587149,2021-07-15 00:00:00
377,122620827,2021-07-16 00:00:00
378,166439093,2021-07-19 00:00:00
379,264277679,2021-07-20 00:00:00
380,131176749,2021-07-21 00:00:00
381,105536508,2021-07-22 00:00:00
382,71626225,2021-07-23 00:00:00
383,101503065,2021-07-26 00:00:00
384,104403720,2021-07-27 00:00:00
385,155100452,2021-07-28 00:00:00
386,126207932,2021-07-29 00:00:00
387,128624291,2021-07-30 00:00:00
388,104993766,2021-08-02 00:00:00
389,184747880,2021-08-03 00:00:00
390,219275578,2021-08-04 00:00:00
391,162567209,2021-08-05 00:00:00
392,191331953,2021-08-06 00:00:00
393,103513530,2021-08-09 00:00:00
394,124798294,2021-08-10 00:00:00
395,98043380,2021-08-11 00:00:00
396,127780751,2021-08-12 00:00:00
397,167072598,2021-08-13 00:00:00
398,174159802,2021-08-16 00:00:00
399,171442262,2021-08-17 00:00:00
400,256358196,2021-08-18 00:00:00
401,154366684,2021-08-19 00:00:00
402,134316980,2021-08-20 00:00:00
403,101304539,2021-08-23 00:00:00
404,112424265,2021-08-24 00:00:00
405,95452702,2021-08-25 00:00:00
406,94737371,2021-08-26 00:00:00
407,91274286,2021-08-27 00:00:00
408,228001593,2021-08-31 00:00:00
409,116222847,2021-09-01 00:00:00
410,114553117,2021-09-02 00:00:00
411,108649279,2021-09-03 00:00:00
412,51882841,2021-09-06 00:00:00
413,86985792,2021-09-07 00:00:00
414,147714572,2021-09-08 00:00:00
415,134282619,2021-09-09 00:00:00
416,99422170,2021-09-10 00:00:00
417,72767766,2021-09-13 00:00:00
418,128789779,2021-09-14 00:00:00
419,189749944,2021-09-15 00:00:00
420,183953788,2021-09-16 00:00:00
421,334001156,2021-09-17 00:00:00
422,170226253,2021-09-20 00:00:00
423,168718938,2021-09-21 00:00:00
424,147529040,2021-09-22 00:00:00
425,153254176,2021-09-23 00:00:00
426,134665350,2021-09-24 00:00:00
